EgsNom;ContractId;ValuationId;ScenarioId;Key;Actual;Expected;AbsoluteDifference;RelativeDifference;Comment
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;248844,69871957;248844,700131908;0,001412338;0,0000000056755800194546354586;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePVBPPV;50185,2340178286;50185,2340178287;0,0000000001;0,0000000000000019926179872844;
1100LO0000000000185446--SWP;185446;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;6376683,91403626;6376683,9140362;-0,00000006;-0,0000000000000094092793070594;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-574607,875334656;-574607,875298479;0,000036177;-0,0000000000629594573150085001;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;63591,6075759304;63591,6076121035;0,0000361731;0,0000000005688344952878910828;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;63591,6075759304;63591,6076121035;0,0000361731;0,0000000005688344952878910828;
1100LO0000000000185681--SWP;185681;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;638199,482910586;638199,482910582;-0,000000004;-0,0000000000000062676327811447;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-1269156,51683552;-1269156,51690178;-0,00006626;0,0000000000522079027456840895;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;91883,8223482464;91883,8222819907;-0,0000662557;-0,0000000007210812339617964103;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;91883,8223482464;91883,8222819907;-0,0000662557;-0,0000000007210812339617964103;
1100LO0000000000185729--SWP;185729;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;1361040,33918376;1361040,33918377;0,00000001;0,0000000000000073473208046113;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-51506,9162324475;-51506,9162324898;-0,0000000423;0,0000000000008212489330384824;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-696723,845750875;-696723,845750924;-0,000000049;0,0000000000000703291559472772;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-696723,845750875;-696723,845750924;-0,000000049;0,0000000000000703291559472772;
1100LO0000000000172935--SWP;172935;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-645216,929518425;-645216,929518432;-0,000000007;0,0000000000000108490643685135;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-736454,553104457;-736454,553104454;0,000000003;-0,0000000000000040735711217397;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-736454,553104457;-736454,553104454;0,000000003;-0,0000000000000040735711217397;
1100LO0000000000173172--SWP;173172;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-736454,553104457;-736454,553104454;0,000000003;-0,0000000000000040735711217397;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-12183,2553581752;-12183,2553581726;0,0000000026;-0,0000000000002134076585906368;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-131783,941255821;-131783,94125582;0,000000001;-0,0000000000000075881779712354;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-131783,941255821;-131783,94125582;0,000000001;-0,0000000000000075881779712354;
1100LO0000000000174504--SWP;174504;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-119600,685897647;-119600,685897646;0,000000001;-0,0000000000000083611560627319;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-55327,4989300795;-55327,4989300738;0,0000000057;-0,0000000000001030229110338679;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-88863,7560824074;-88863,7560824043;0,0000000031;-0,0000000000000348848634883859;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-88863,7560824074;-88863,7560824043;0,0000000031;-0,0000000000000348848634883859;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-33536,2571523276;-33536,2571523305;-0,0000000029;0,0000000000000864735735662954;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-24077,2948974079;-24077,2948974151;-0,0000000072;0,0000000000002990369155122627;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-108656,098612279;-108656,098612286;-0,000000007;0,000000000000064423443225017;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-108656,098612279;-108656,098612286;-0,000000007;0,000000000000064423443225017;
1100LO0000000000174767--SWP;174767;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-84578,803714871;-84578,8037148714;-0,0000000004;0,0000000000000047293173044687;
1100LO0000000000175123--SWP;175123;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;OptRiskFreePV;-96205,9734195195;-96205,9734195674;-0,0000000479;0,0000000000004978900820547327;
1100LO0000000000175123--SWP;175123;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-1361477,45246057;-1361477,45246062;-0,00000005;0,000000000000036724809441123;
1100LO0000000000175123--SWP;175123;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;RiskFreePV;-1361477,45246057;-1361477,45246062;-0,00000005;0,000000000000036724809441123;
1100LO0000000000175123--SWP;175123;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;UndRiskFreePV;-1265271,47904104;-1265271,47904105;-0,00000001;0,0000000000000079034421984909;
1100LO0000000000185708-TDEV;185708;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;3820346,8126986;3820346,81269854;-0,00000006;-0,0000000000000157053804122086;
1100LO0000000000186146-TDEV;186146;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;2540715,10505943;2540715,10505944;0,00000001;0,0000000000000039358997709293;
1100LO0000000000186254-TDEV;186254;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;FundingPV;7974277,59903249;7974277,5990325;0,00000001;0,0000000000000012540320895291;
1100LO0000000000186254-TDEV;186254;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-156219,129733829;-156219,129733827;0,000000002;-0,0000000000000128025293919359;
1100LO0000000000186303-TDEV;186303;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;65692,0796018634;65692,0796018615;-0,0000000019;-0,0000000000000289228170506282;
1100LO0000000000186345-TDEV;186345;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;409662,315963715;409662,315963723;0,000000008;0,0000000000000195282789952996;
1100LO0000000000186363-TDEV;186363;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;807257,226346128;807257,226346098;-0,000000030;-0,0000000000000371628757487727;
1100LO0000000000186433-TDEV;186433;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-194502,40562949;-194502,405629493;-0,000000003;0,0000000000000154239737564724;
1100LO0000000000186448-TDEV;186448;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-37782,0624503456;-37782,0624503493;-0,0000000037;0,0000000000000979300694572367;
1100LO0000000000186448-TDEV;186448;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;StructurePV;-9127074,4575964;-9127074,45759641;-0,00000001;0,0000000000000010956413302487;
1100LO0000000000186461-TDEV;186461;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-485850,563000284;-485850,563000292;-0,000000008;0,0000000000000164659683640118;
1100LO0000000000186487-TDEV;186487;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-157162,198131435;-157162,198131436;-0,000000001;0,0000000000000063628532299077;
1100LO0000000000186500-TDEV;186500;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-190416,983862534;-190416,983862542;-0,000000008;0,0000000000000420130591175384;
1100LO0000000000186519-TDEV;186519;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;899061,136493534;899061,136493519;-0,000000015;-0,000000000000016684071183971;
1100LO0000000000186533-TDEV;186533;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-3025298,4682588;-3025298,46825874;0,00000006;-0,0000000000000198327539016449;
1100LO0000000000186558-TDEV;186558;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-639890,430908188;-639890,430908158;0,000000030;-0,0000000000000468830264541093;
1100LO0000000000186567-TDEV;186567;DEFAULT;IRRBBFloor.FlattenerShock.EUR_RFR;PV;-12376,3606434166;-12376,3606434017;0,0000000149;-0,0000000000012039080331685234;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;OptRiskFreePV;-65994,0719545342;-65994,0719545269;0,0000000073;-0,0000000000001106159960099029;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;-91950,9184559968;-91950,9184559932;0,0000000036;-0,000000000000039151321818746;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;RiskFreePV;-91950,9184559968;-91950,9184559932;0,0000000036;-0,000000000000039151321818746;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;UndRiskFreePV;-25956,8465014619;-25956,8465014666;-0,0000000047;0,0000000000001810697612953597;
1100LO0000000000185467-TDEV;185467;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;1580842,76299721;1580842,76299722;0,00000001;0,0000000000000063257398104796;
1100LO0000000000185467-TDEV;185467;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;StructurePV;-54005358,9711832;-54005358,9711831;0,0000001;-0,0000000000000018516680919269;
1100LO0000000000185708-TDEV;185708;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;4032457,53999949;4032457,53999943;-0,00000006;-0,0000000000000148792639240059;
1100LO0000000000186254-TDEV;186254;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;-154739,576452685;-154739,576452683;0,000000002;-0,0000000000000129249416719939;
1100LO0000000000186303-TDEV;186303;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;70454,2562624998;70454,2562625036;0,0000000038;0,0000000000000539357052587694;
1100LO0000000000186345-TDEV;186345;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;430461,699308254;430461,699308246;-0,000000008;-0,0000000000000185846964151651;
1100LO0000000000186363-TDEV;186363;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;234080,414102793;234080,414102785;-0,000000008;-0,0000000000000341762895057376;
1100LO0000000000186433-TDEV;186433;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;FundingPV;18472848,184135;18472848,1841351;0,0000001;0,0000000000000054133503942225;
1100LO0000000000186433-TDEV;186433;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;-187608,35586977;-187608,355869766;0,000000004;-0,0000000000000213210119637562;
1100LO0000000000186461-TDEV;186461;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;-478937,267868511;-478937,267868519;-0,000000008;0,000000000000016703648967648;
1100LO0000000000186487-TDEV;186487;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;-151505,73610959;-151505,736109588;0,000000002;-0,0000000000000132008203211086;
1100LO0000000000186500-TDEV;186500;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;-186533,57105552;-186533,571055532;-0,000000012;0,0000000000000643315834897532;
1100LO0000000000186519-TDEV;186519;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;957735,249013677;957735,249013647;-0,000000030;-0,0000000000000313238966936797;
1100LO0000000000186533-TDEV;186533;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;-2963404,87243062;-2963404,87243056;0,00000006;-0,0000000000000202469802753571;
1100LO0000000000186546-TDEV;186546;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;-169678,165388349;-169678,165388346;0,000000003;-0,0000000000000176805306276962;
1100LO0000000000186558-TDEV;186558;DEFAULT;IRRBBFloor.FlattenerShock.USD_RFR;PV;-619028,633476019;-619028,633476004;0,000000015;-0,0000000000000242315123870293;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;OptRiskFreePV;-99547,1117179601;-99547,1117179563;0,0000000038;-0,0000000000000381728805027139;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;-88668,9066764536;-88668,9066764531;0,0000000005;-0,0000000000000056389552859207;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;RiskFreePV;-88668,9066764536;-88668,9066764531;0,0000000005;-0,0000000000000056389552859207;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;UndRiskFreePV;10878,2050415068;10878,2050415029;-0,0000000039;-0,0000000000003585150293747165;
1100LO0000000000185467-TDEV;185467;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;1556136,74150687;1556136,74150688;0,00000001;0,0000000000000064261704857098;
1100LO0000000000185467-TDEV;185467;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;StructurePV;-54005358,9711832;-54005358,9711831;0,0000001;-0,0000000000000018516680919269;
1100LO0000000000186254-TDEV;186254;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;-154739,576452687;-154739,576452678;0,000000009;-0,000000000000058162237523972;
1100LO0000000000186345-TDEV;186345;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;409904,00680773;409904,006807745;0,000000015;0,0000000000000365939335817127;
1100LO0000000000186363-TDEV;186363;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;1564864,33612489;1564864,33612488;-0,00000001;-0,000000000000006390330311165;
1100LO0000000000186399-TDEV;186399;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;-25892,9634491168;-25892,9634491093;0,0000000075;-0,0000000000002896539832042988;
1100LO0000000000186448-TDEV;186448;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;-38258,9854837544;-38258,9854837526;0,0000000018;-0,0000000000000470477713206567;
1100LO0000000000186500-TDEV;186500;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;-186533,571055505;-186533,571055517;-0,000000012;0,0000000000000643315834897584;
1100LO0000000000186533-TDEV;186533;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;FundingPV;367325394,625358;367325394,625359;0,000001;0,0000000000000027223818843778;
1100LO0000000000186533-TDEV;186533;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;-2963404,872428;-2963404,8724277;0,0000003;-0,0000000000001012349013768752;
1100LO0000000000186546-TDEV;186546;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;-169678,165388137;-169678,165388118;0,000000019;-0,000000000000111976693975549;
1100LO0000000000186558-TDEV;186558;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;-619028,633475482;-619028,633475438;0,000000044;-0,0000000000000710791030020144;
1100LO0000000000186567-TDEV;186567;DEFAULT;IRRBBFloor.ParallelShockDown.USD_RFR;PV;-14004,7008022442;-14004,7008022293;0,0000000149;-0,0000000000010639284773304355;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;OptRiskFreePV;-20075,416575877;-20075,416575875;0,000000002;-0,0000000000000996243336939388;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-110886,797160159;-110886,797160153;0,000000006;-0,000000000000054109237110834;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;RiskFreePV;-110886,797160159;-110886,797160153;0,000000006;-0,000000000000054109237110834;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;UndRiskFreePV;-90811,3805842812;-90811,3805842786;0,0000000026;-0,0000000000000286307727431471;
1100LO0000000000185467-TDEV;185467;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;1580798,75335456;1580798,7533546;0,00000004;0,0000000000000253036636795907;
1100LO0000000000185467-TDEV;185467;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;StructurePV;-54005358,9711832;-54005358,9711831;0,0000001;-0,0000000000000018516680919269;
1100LO0000000000185708-TDEV;185708;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;FundingPV;462167983,684267;462167983,684268;0,000001;0,0000000000000021637154353019;
1100LO0000000000185708-TDEV;185708;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;4031865,17981648;4031865,17981684;0,00000036;0,0000000000000892886998806806;
1100LO0000000000186146-TDEV;186146;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;2569253,85734773;2569253,85734775;0,00000002;0,000000000000007784361184397;
1100LO0000000000186254-TDEV;186254;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-154739,576452685;-154739,576452681;0,000000004;-0,0000000000000258498833439879;
1100LO0000000000186303-TDEV;186303;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;70471,0274593104;70471,0274593197;0,0000000093;0,0000000000001319691273888375;
1100LO0000000000186345-TDEV;186345;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;430485,661733016;430485,661733046;0,000000030;0,000000000000069688732208242;
1100LO0000000000186363-TDEV;186363;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;50815,9738660157;50815,9738659784;-0,0000000373;-0,0000000000007340211583536175;
1100LO0000000000186399-TDEV;186399;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;FundingPV;21298307,281344;21298307,2813441;0,0000001;0,000000000000004695208810683;
1100LO0000000000186399-TDEV;186399;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-16452,2781075202;-16452,2781075016;0,0000000186;-0,0000000000011305425229529821;
1100LO0000000000186433-TDEV;186433;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-187601,480802029;-187601,480802014;0,000000015;-0,0000000000000799567249462658;
1100LO0000000000186448-TDEV;186448;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-34161,149044048;-34161,1490440443;0,0000000037;-0,0000000000001083101740877964;
1100LO0000000000186487-TDEV;186487;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-151484,655363897;-151484,655363888;0,000000009;-0,0000000000000594119581180032;
1100LO0000000000186500-TDEV;186500;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-186533,571055517;-186533,571055528;-0,000000011;0,0000000000000589706181989414;
1100LO0000000000186519-TDEV;186519;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;957600,39466016;957600,39466022;0,00000006;0,0000000000000626566157810464;
1100LO0000000000186533-TDEV;186533;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-2963404,87242931;-2963404,87242913;0,00000018;-0,0000000000000607409408260983;
1100LO0000000000186546-TDEV;186546;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-169678,165388267;-169678,165388256;0,000000011;-0,0000000000000648286123015839;
1100LO0000000000186558-TDEV;186558;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;-619028,633475706;-619028,633475676;0,000000030;-0,0000000000000484630247740832;
1100LO0000000000186567-TDEV;186567;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;FundingPV;65847329,5959687;65847329,5959688;0,0000001;0,0000000000000015186644714917;
1100LO0000000000186567-TDEV;186567;DEFAULT;IRRBBFloor.ParallelShockUp.USD_RFR;PV;15222,6709108353;15222,6709108949;0,0000000596;0,0000000000039152130627469252;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;OptRiskFreePV;-37687,1148541518;-37687,1148541426;0,0000000092;-0,0000000000002441152642117544;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;PV;-98397,9818689232;-98397,9818689152;0,0000000080;-0,0000000000000813024804782772;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;RiskFreePV;-98397,9818689232;-98397,9818689152;0,0000000080;-0,0000000000000813024804782772;
1100LO0000000000174680--SWP;174680;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;UndRiskFreePV;-60710,8670147723;-60710,8670147717;0,0000000006;-0,0000000000000098829094279613;
1100LO0000000000185467-TDEV;185467;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;PV;1558999,85445834;1558999,85445835;0,00000001;0,0000000000000064143687835522;
1100LO0000000000185467-TDEV;185467;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;StructurePV;-54005358,9711832;-54005358,9711831;0,0000001;-0,0000000000000018516680919269;
1100LO0000000000185708-TDEV;185708;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;FundingPV;461983798,220482;461983798,220483;0,000001;0,0000000000000021645780736292;
1100LO0000000000185708-TDEV;185708;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;PV;3847679,71603155;3847679,71603161;0,00000006;0,0000000000000155938135261121;
1100LO0000000000186254-TDEV;186254;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;PV;-154739,576452682;-154739,576452683;-0,000000001;0,0000000000000064624708359971;
1100LO0000000000186303-TDEV;186303;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;PV;66015,8254836239;66015,8254836258;0,0000000019;0,0000000000000287809776834696;
1100LO0000000000186345-TDEV;186345;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;PV;412113,009251855;412113,009251863;0,000000008;0,0000000000000194121510857498;
1100LO0000000000186363-TDEV;186363;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;PV;1245072,5961861;1245072,59618607;-0,00000003;-0,0000000000000240949805592829;
1100LO0000000000186399-TDEV;186399;DEFAULT;IRRBBFloor.SteepenerShock.USD_RFR;PV;-24793,6783871315;-24793,6783871278;0,0000000037;-0,000000000000149231588077725;
